CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
174934,24,Female,22,14,0,14,Premium,Quarterly,701,5,0
174936,20,Male,6,20,1,4,Basic,Quarterly,722,12,0
174954,24,Male,59,19,0,20,Standard,Quarterly,698,22,0
174985,40,Male,58,28,2,17,Standard,Annual,615,10,0
175024,33,Male,24,17,1,18,Standard,Quarterly,845,23,0
175053,19,Female,51,13,1,8,Basic,Quarterly,618,7,0
175067,45,Male,15,12,2,5,Basic,Annual,831,4,0
175068,32,Female,22,30,1,1,Standard,Annual,931,15,0
175168,22,Male,2,17,1,11,Premium,Quarterly,523,11,0
175217,19,Male,37,4,1,20,Standard,Annual,906,29,0
175228,36,Female,23,20,2,8,Standard,Quarterly,847,13,0
175252,25,Male,35,23,0,20,Premium,Annual,927,22,0
175254,40,Female,52,28,0,5,Basic,Quarterly,659,5,0
175278,44,Male,7,29,4,10,Standard,Annual,906,24,0
175344,21,Male,45,3,2,4,Standard,Quarterly,803,21,0
175351,23,Male,13,15,2,4,Standard,Quarterly,954,30,0
175372,25,Male,57,1,0,18,Basic,Quarterly,752,27,0
175376,40,Female,43,3,4,17,Standard,Annual,958,10,0
175416,23,Male,49,29,2,3,Basic,Annual,813,13,0
175421,42,Female,38,12,4,11,Basic,Annual,783,15,0
175425,41,Male,59,22,3,20,Premium,Quarterly,813,14,0
175480,34,Male,20,19,1,7,Basic,Quarterly,914,30,0
175502,32,Female,11,21,0,11,Basic,Annual,864,15,0
175510,20,Male,45,14,0,17,Premium,Quarterly,729,21,0
175557,21,Female,50,1,0,7,Premium,Quarterly,893,7,0
175585,44,Female,60,4,3,8,Standard,Quarterly,842,7,0
175590,23,Male,16,28,0,4,Standard,Quarterly,967,22,0
175591,23,Male,15,30,2,19,Premium,Annual,705,11,0
175598,33,Female,56,18,0,3,Premium,Annual,674,12,0
175687,48,Female,46,3,4,19,Standard,Annual,733,5,0
175696,36,Female,55,1,2,16,Basic,Quarterly,924,1,0
175698,45,Female,13,26,3,11,Standard,Quarterly,812,9,0
175703,29,Female,42,23,0,7,Basic,Annual,624,8,0
175714,32,Female,31,23,3,12,Premium,Annual,739,8,0
175725,18,Male,60,8,0,11,Premium,Annual,534,19,0
175735,25,Male,37,28,0,19,Premium,Annual,585,3,0
175747,21,Male,23,20,0,18,Basic,Quarterly,556,13,0
175751,43,Female,31,29,3,19,Standard,Annual,797,1,0
175780,40,Male,48,12,4,5,Basic,Quarterly,976,9,0
175806,28,Female,2,17,1,7,Premium,Quarterly,791,13,0
175858,29,Male,6,8,2,17,Basic,Quarterly,646,11,0
175859,45,Female,38,8,2,19,Standard,Annual,868,6,0
175871,37,Male,26,11,2,2,Standard,Quarterly,642,2,0
175939,25,Male,17,29,0,12,Standard,Quarterly,965,29,0
175974,24,Male,4,16,1,20,Premium,Annual,753,10,0
175979,42,Male,23,28,3,13,Premium,Annual,941,17,0
175999,33,Male,36,29,1,17,Basic,Annual,636,27,0
176012,33,Male,35,21,1,1,Premium,Annual,989,10,0
176021,47,Male,39,30,2,8,Standard,Annual,516,14,0
176060,19,Male,50,18,1,17,Standard,Annual,688,1,0
176128,21,Male,55,14,2,10,Basic,Annual,550,7,0
176170,46,Male,32,27,1,12,Premium,Quarterly,627,19,0
176185,23,Male,7,26,0,5,Standard,Quarterly,645,22,0
176191,36,Male,39,4,1,16,Basic,Annual,803,11,0
176194,46,Male,24,22,3,12,Standard,Quarterly,608,17,0
176207,42,Female,33,25,4,14,Basic,Quarterly,864,2,0
176214,30,Female,23,11,0,12,Premium,Quarterly,553,13,0
176223,26,Female,51,27,0,7,Basic,Annual,927,13,0
176245,49,Female,5,17,2,9,Premium,Annual,747,10,0
176258,42,Female,42,22,1,19,Basic,Annual,850,11,0
176274,50,Male,14,18,0,1,Basic,Quarterly,629,16,0
176289,50,Female,53,5,3,6,Basic,Annual,537,11,0
176311,33,Male,44,5,0,9,Basic,Quarterly,779,28,0
176323,26,Male,40,13,2,13,Premium,Annual,935,30,0
176336,37,Female,10,15,3,14,Basic,Quarterly,688,5,0
176337,43,Male,20,10,0,0,Standard,Quarterly,780,5,0
176373,38,Female,49,19,3,12,Standard,Quarterly,805,4,0
176494,49,Male,19,27,3,12,Premium,Quarterly,896,11,0
176501,47,Female,8,18,1,7,Premium,Annual,661,14,0
176522,24,Male,15,13,1,14,Basic,Annual,985,23,0
176610,44,Female,14,21,3,3,Standard,Quarterly,979,10,0
176617,22,Female,59,30,2,17,Premium,Quarterly,585,8,0
176631,36,Female,40,3,3,0,Premium,Annual,573,10,0
176640,23,Male,35,10,2,18,Basic,Annual,730,8,0
176668,43,Male,38,22,1,6,Basic,Quarterly,832,8,0
176674,30,Male,58,17,1,16,Standard,Quarterly,996,28,0
176696,37,Male,53,9,3,10,Standard,Annual,634,18,0
176775,44,Male,38,1,2,5,Standard,Annual,837,12,0
176776,47,Female,60,14,2,3,Premium,Annual,735,7,0
176803,28,Female,37,17,1,1,Premium,Quarterly,619,5,0
176814,37,Male,51,25,0,12,Premium,Annual,545,19,0
176818,32,Male,45,22,0,16,Basic,Annual,509,11,0
176861,24,Female,59,25,2,12,Standard,Annual,619,11,0
176883,41,Male,29,13,1,9,Premium,Annual,780,23,0
176933,19,Female,6,3,0,4,Premium,Annual,690,13,0
176943,42,Male,25,3,4,5,Premium,Quarterly,606,21,0
176954,50,Male,14,28,0,18,Premium,Quarterly,546,15,0
176983,46,Male,31,17,2,11,Standard,Annual,886,24,0
176987,25,Female,31,14,0,6,Premium,Quarterly,943,5,0
176999,43,Male,30,10,3,15,Standard,Annual,573,3,0
177008,43,Female,18,30,0,14,Standard,Annual,934,3,0
177019,46,Male,52,17,3,12,Basic,Quarterly,708,14,0
177106,26,Female,51,6,1,12,Premium,Annual,923,7,0
177108,37,Male,24,17,3,14,Standard,Quarterly,615,26,0
177113,20,Male,52,23,2,20,Basic,Quarterly,616,3,0
177122,41,Male,8,16,1,8,Basic,Quarterly,910,2,0
177159,28,Male,1,12,2,10,Premium,Annual,639,11,0
177184,31,Female,48,30,3,3,Premium,Annual,512,1,0
177213,45,Male,39,11,1,4,Basic,Annual,886,10,0
177237,40,Male,17,26,4,10,Standard,Quarterly,922,26,0
177238,37,Male,56,13,2,11,Premium,Annual,890,15,0
177247,48,Male,57,23,4,1,Basic,Annual,968,8,0
177257,30,Female,46,11,1,12,Premium,Quarterly,797,10,0
177265,46,Female,60,7,3,13,Standard,Quarterly,830,2,0
177268,50,Female,59,19,0,18,Basic,Quarterly,883,9,0
177287,29,Male,48,25,2,7,Basic,Annual,672,22,0
177290,28,Male,29,15,2,2,Standard,Annual,746,5,0
177322,36,Male,57,29,3,15,Standard,Quarterly,635,14,0
177335,34,Male,13,16,2,20,Standard,Quarterly,873,24,0
177343,34,Male,7,9,1,19,Standard,Quarterly,635,29,0
177352,39,Male,34,14,1,10,Basic,Annual,953,17,0
177371,26,Female,27,6,0,3,Standard,Quarterly,520,14,0
177412,29,Male,27,13,1,2,Basic,Quarterly,670,10,0
177477,31,Female,3,5,3,3,Standard,Quarterly,676,5,0
177483,41,Male,21,29,4,18,Basic,Annual,877,26,0
177518,45,Male,25,28,3,3,Basic,Quarterly,501,18,0
177544,26,Female,34,20,1,15,Premium,Quarterly,861,5,0
177561,47,Female,50,16,2,12,Premium,Quarterly,882,2,0
177634,46,Male,27,30,1,8,Premium,Quarterly,611,21,0
177646,49,Female,55,17,3,8,Premium,Annual,548,8,0
177697,37,Male,60,10,1,8,Premium,Quarterly,785,21,0
177698,47,Male,5,11,2,5,Premium,Quarterly,784,11,0
177719,41,Male,59,22,2,19,Premium,Annual,509,13,0
177743,42,Male,28,22,2,4,Premium,Quarterly,872,18,0
177843,30,Male,53,8,0,13,Basic,Quarterly,582,17,0
177846,34,Female,38,21,0,6,Basic,Quarterly,906,5,0
177868,47,Male,45,24,2,10,Standard,Quarterly,776,2,0
177872,50,Male,53,14,1,13,Basic,Annual,816,12,0
177920,41,Male,32,2,3,5,Basic,Quarterly,619,4,0
177933,38,Female,17,29,1,15,Basic,Quarterly,751,4,0
177958,41,Male,24,27,3,0,Basic,Quarterly,999,25,0
177969,32,Male,58,25,2,17,Standard,Quarterly,974,5,0
177995,31,Male,25,27,2,2,Basic,Quarterly,501,28,0
178048,32,Male,7,7,0,2,Standard,Quarterly,765,4,0
178077,29,Male,55,24,2,15,Basic,Quarterly,997,29,0
178114,31,Female,56,24,2,9,Basic,Quarterly,979,10,0
178158,48,Female,36,10,4,12,Premium,Quarterly,611,10,0
178208,36,Male,5,5,3,2,Premium,Annual,871,15,0
178211,50,Male,27,17,0,17,Basic,Annual,732,17,0
178220,27,Male,11,28,1,20,Standard,Annual,856,17,0
178324,47,Female,50,14,0,14,Standard,Quarterly,722,8,0
178330,39,Male,5,6,2,7,Premium,Annual,647,28,0
178388,26,Female,1,7,0,14,Premium,Quarterly,848,14,0
178403,34,Female,37,11,1,13,Basic,Quarterly,673,3,0
178494,34,Male,57,19,0,18,Standard,Annual,717,6,0
178530,47,Female,31,26,2,20,Premium,Quarterly,634,3,0
178548,42,Male,2,30,0,5,Standard,Quarterly,781,27,0
178551,46,Male,30,21,3,3,Standard,Quarterly,606,21,0
178561,23,Male,27,24,2,16,Premium,Quarterly,706,19,0
178598,37,Male,20,28,0,12,Premium,Annual,769,16,0
178736,26,Male,50,12,0,6,Standard,Quarterly,732,24,0
178745,40,Male,45,12,4,9,Premium,Annual,582,6,0
178759,36,Female,45,24,0,15,Basic,Annual,596,6,0
178767,40,Male,36,17,1,16,Standard,Annual,894,3,0
178774,31,Male,31,28,0,0,Premium,Quarterly,593,17,0
178920,50,Female,13,20,1,0,Premium,Quarterly,721,7,0
178929,37,Male,5,22,1,3,Premium,Quarterly,815,15,0
178932,25,Male,5,18,0,20,Premium,Quarterly,878,21,0
178935,41,Female,5,19,2,15,Standard,Annual,581,2,0
178997,23,Female,28,11,2,8,Standard,Quarterly,737,1,0
179017,49,Male,18,24,0,6,Basic,Quarterly,545,19,0
179030,36,Male,1,7,2,2,Standard,Annual,531,7,0
179031,48,Female,32,11,2,18,Standard,Annual,567,4,0
179047,37,Female,25,30,3,10,Basic,Quarterly,799,11,0
179056,49,Female,57,16,2,20,Premium,Annual,813,10,0
179061,45,Male,47,29,1,20,Standard,Quarterly,908,24,0
179081,41,Male,46,6,0,13,Standard,Annual,686,10,0
179099,49,Male,34,18,2,1,Standard,Quarterly,944,26,0
179113,29,Female,7,20,1,0,Basic,Annual,971,10,0
179136,47,Male,58,3,0,7,Standard,Quarterly,976,29,0
179162,49,Female,12,11,2,9,Standard,Quarterly,810,1,0
179193,43,Male,30,25,3,8,Basic,Annual,654,13,0
179229,42,Male,25,4,4,17,Basic,Annual,866,21,0
179239,44,Male,3,1,1,14,Premium,Quarterly,567,26,0
179243,31,Female,42,29,0,3,Premium,Annual,641,11,0
179276,50,Male,51,14,4,0,Standard,Quarterly,868,17,0
179321,40,Female,35,29,1,15,Premium,Annual,969,15,0
179375,50,Male,20,23,5,11,Premium,Annual,882,3,0
179382,42,Male,28,29,1,10,Premium,Annual,835,8,0
179428,26,Male,26,6,2,9,Basic,Annual,677,22,0
179511,30,Male,46,25,1,17,Basic,Annual,671,17,0
179551,43,Female,18,11,2,3,Standard,Quarterly,952,2,0
179638,18,Female,39,2,1,8,Premium,Quarterly,926,2,0
179646,42,Male,50,8,4,5,Basic,Annual,905,13,0
179683,29,Female,10,28,2,3,Basic,Quarterly,808,14,0
179715,49,Female,3,26,3,14,Standard,Quarterly,831,1,0
179716,32,Female,14,19,2,8,Standard,Annual,604,4,0
179717,35,Male,33,3,3,19,Premium,Annual,832,22,0
179725,19,Male,57,7,1,11,Standard,Annual,886,3,0
179735,41,Male,59,7,0,0,Premium,Quarterly,625,16,0
179785,41,Male,49,26,2,9,Basic,Quarterly,940,11,0
179794,32,Male,25,16,3,6,Premium,Annual,529,5,0
179800,47,Male,51,30,0,19,Basic,Quarterly,645,27,0
179806,42,Female,11,27,2,5,Standard,Annual,501,12,0
179818,32,Male,56,11,0,15,Basic,Quarterly,725,27,0
179841,27,Female,55,26,2,5,Basic,Quarterly,770,1,0
179870,43,Male,32,29,2,13,Premium,Quarterly,709,26,0
179934,38,Female,60,1,1,20,Basic,Quarterly,828,8,0
179953,30,Male,51,15,1,3,Basic,Annual,700,8,0
179954,31,Male,22,12,2,7,Premium,Quarterly,787,4,0
180003,42,Male,60,23,4,5,Premium,Annual,526,2,0
180007,36,Male,54,18,0,5,Basic,Annual,787,15,0
180028,49,Male,29,1,0,16,Standard,Annual,900,28,0
180034,45,Female,41,12,4,7,Basic,Annual,721,10,0
180060,31,Female,4,9,0,14,Standard,Annual,522,10,0
180067,42,Male,26,3,4,12,Standard,Quarterly,724,2,0
180071,33,Male,42,17,0,13,Premium,Annual,980,19,0
180081,38,Male,32,13,2,13,Standard,Quarterly,840,20,0
180143,26,Male,60,20,0,18,Basic,Annual,689,19,0
180224,40,Male,10,6,0,18,Basic,Annual,559,1,0
180241,44,Male,9,1,2,13,Standard,Quarterly,746,24,0
180283,39,Male,60,21,2,11,Basic,Quarterly,679,20,0
180290,22,Male,11,23,2,15,Basic,Quarterly,784,3,0
180332,36,Female,11,13,1,9,Premium,Quarterly,994,12,0
180341,44,Male,48,9,0,15,Premium,Annual,547,6,0
180362,27,Female,45,29,2,2,Standard,Quarterly,734,12,0
180389,30,Female,2,12,1,7,Premium,Quarterly,711,7,0
180405,20,Female,42,29,1,7,Standard,Annual,905,11,0
180407,31,Male,10,22,0,19,Basic,Quarterly,958,22,0
180506,24,Male,50,20,2,17,Standard,Quarterly,509,2,0
180523,39,Female,48,19,1,13,Standard,Quarterly,519,4,0
180603,41,Female,38,20,0,11,Premium,Annual,798,7,0
180630,36,Male,52,18,2,10,Basic,Annual,538,27,0
180667,23,Male,17,25,2,14,Basic,Annual,532,17,0
180678,41,Male,3,4,0,2,Standard,Annual,555,14,0
180698,42,Male,27,24,0,11,Basic,Quarterly,829,24,0
180719,50,Female,39,30,0,2,Standard,Quarterly,632,7,0
180724,50,Male,47,7,5,17,Basic,Quarterly,503,21,0
180746,34,Male,48,14,2,14,Premium,Quarterly,827,28,0
180779,27,Female,47,29,0,17,Standard,Quarterly,876,7,0
180820,42,Female,34,14,2,12,Standard,Quarterly,729,8,0
180825,25,Male,28,2,0,20,Premium,Quarterly,942,24,0
180830,40,Female,11,30,3,16,Standard,Annual,526,1,0
180839,25,Male,26,30,0,12,Premium,Annual,572,9,0
180845,34,Male,45,3,3,16,Basic,Annual,863,2,0
180880,40,Male,27,21,4,12,Premium,Annual,1000,23,0
180896,47,Male,2,20,2,19,Premium,Annual,920,25,0
180906,32,Male,11,20,0,7,Standard,Quarterly,555,15,0
180955,33,Male,6,3,1,17,Basic,Annual,789,20,0
181050,40,Male,57,20,3,14,Standard,Quarterly,506,16,0
181084,20,Male,12,17,2,0,Standard,Annual,628,14,0
181089,35,Female,33,17,3,8,Premium,Annual,694,5,0
181142,25,Male,22,24,2,3,Standard,Quarterly,765,18,0
181161,49,Male,33,16,4,15,Standard,Quarterly,661,24,0
181173,46,Male,27,5,2,1,Basic,Quarterly,802,4,0
181186,36,Male,59,14,2,12,Premium,Annual,655,26,0
181208,31,Male,37,9,2,7,Premium,Quarterly,847,10,0
181221,38,Male,19,24,3,12,Premium,Quarterly,923,14,0
181261,29,Male,25,23,2,0,Standard,Quarterly,682,27,0
181276,19,Male,3,1,1,3,Premium,Quarterly,584,4,0
181277,33,Female,26,11,3,15,Premium,Quarterly,576,7,0
181286,42,Male,15,23,0,17,Standard,Quarterly,808,2,0
181291,40,Male,2,5,3,20,Premium,Annual,597,5,0
181296,31,Female,55,14,3,16,Standard,Annual,544,3,0
181301,24,Male,37,29,2,0,Basic,Quarterly,752,12,0
181307,39,Male,46,28,3,16,Premium,Annual,767,26,0
181312,25,Female,37,12,1,8,Premium,Quarterly,627,10,0
181318,44,Female,13,19,2,10,Basic,Quarterly,842,14,0
181336,33,Female,39,4,1,6,Standard,Quarterly,904,15,0
181342,50,Male,24,27,4,13,Standard,Quarterly,540,16,0
181364,30,Male,4,25,2,7,Premium,Annual,818,5,0
181492,31,Male,31,14,2,6,Standard,Quarterly,681,5,0
181531,49,Female,58,22,1,13,Standard,Annual,889,2,0
181550,41,Male,8,1,0,13,Premium,Annual,512,5,0
181571,46,Male,56,20,3,14,Basic,Quarterly,537,12,0
181579,29,Female,50,2,1,18,Standard,Annual,602,12,0
181585,50,Female,21,10,2,14,Premium,Quarterly,810,14,0
181597,44,Female,53,13,1,15,Basic,Annual,757,6,0
181634,20,Female,21,15,2,18,Standard,Annual,520,3,0
181636,38,Male,31,8,2,5,Basic,Annual,593,10,0
181667,48,Male,53,1,1,7,Standard,Annual,611,14,0
181723,29,Male,29,4,1,13,Standard,Annual,729,8,0
181727,42,Male,7,12,0,9,Basic,Annual,550,17,0
181753,34,Male,29,12,2,10,Basic,Annual,504,6,0
181792,21,Male,40,12,0,18,Premium,Annual,725,15,0
181824,25,Male,2,8,1,18,Standard,Annual,654,18,0
181915,41,Male,7,12,2,16,Premium,Quarterly,663,12,0
181958,48,Male,41,26,1,6,Standard,Annual,983,29,0
181960,27,Male,19,24,2,11,Standard,Annual,939,18,0
181976,47,Male,11,2,2,15,Basic,Quarterly,918,4,0
181986,38,Female,53,13,2,0,Premium,Quarterly,907,10,0
182015,46,Male,54,13,1,12,Premium,Quarterly,682,29,0
182023,44,Male,1,12,2,9,Standard,Annual,592,19,0
182107,36,Female,51,1,1,12,Basic,Quarterly,519,6,0
182134,36,Female,37,13,0,14,Basic,Annual,970,10,0
182164,41,Male,29,21,4,0,Standard,Annual,505,1,0
182190,25,Male,27,17,1,12,Basic,Annual,776,26,0
182194,43,Male,21,12,2,4,Basic,Annual,691,9,0
182211,37,Female,11,10,3,4,Standard,Quarterly,723,5,0
182216,48,Female,29,17,2,15,Premium,Quarterly,984,9,0
182261,44,Female,37,1,0,14,Standard,Quarterly,803,13,0
182262,40,Male,47,19,3,5,Premium,Quarterly,588,5,0
182268,48,Male,35,19,2,8,Basic,Annual,832,22,0
182275,26,Female,40,30,1,0,Standard,Quarterly,780,13,0
182307,38,Female,36,2,3,18,Basic,Quarterly,843,9,0
182339,27,Male,54,10,0,20,Basic,Annual,881,2,0
182360,26,Male,33,15,0,6,Basic,Quarterly,952,19,0
182390,31,Female,30,3,3,0,Premium,Annual,530,12,0
182393,30,Female,52,13,0,8,Premium,Quarterly,834,14,0
182431,23,Male,7,25,2,17,Standard,Annual,694,26,0
182440,48,Male,57,4,0,10,Premium,Quarterly,701,13,0
182450,28,Male,32,5,0,12,Standard,Quarterly,843,16,0
182511,33,Male,55,23,1,12,Premium,Annual,575,30,0
182528,26,Female,1,25,1,7,Premium,Annual,849,5,0
182561,19,Male,32,21,0,13,Premium,Quarterly,536,16,0
182562,37,Male,36,27,3,2,Premium,Quarterly,776,3,0
182567,47,Female,40,28,3,1,Premium,Annual,681,3,0
182583,43,Female,15,21,2,12,Premium,Quarterly,832,13,0
182609,29,Male,58,6,1,14,Standard,Annual,920,2,0
182617,49,Male,58,24,2,1,Standard,Annual,845,19,0
182620,42,Female,54,22,0,2,Basic,Annual,591,2,0
182649,24,Female,37,30,1,17,Standard,Quarterly,987,1,0
182650,49,Male,45,10,1,6,Basic,Annual,609,8,0
182654,23,Female,33,12,1,14,Premium,Quarterly,672,6,0
182675,33,Male,54,27,2,12,Basic,Quarterly,680,28,0
182691,50,Male,3,6,0,7,Premium,Annual,930,24,0
182710,44,Female,17,22,1,13,Premium,Annual,853,6,0
182722,26,Male,20,27,2,12,Basic,Quarterly,749,1,0
182726,44,Male,54,20,3,20,Standard,Quarterly,602,7,0
182738,29,Male,38,6,1,2,Premium,Quarterly,555,11,0
182794,42,Male,41,3,1,13,Premium,Annual,565,23,0
182830,27,Male,32,14,0,6,Premium,Annual,775,3,0
182844,41,Female,19,20,1,18,Premium,Annual,584,9,0
182936,24,Female,34,24,0,9,Basic,Quarterly,877,10,0
182945,24,Male,22,16,2,14,Basic,Annual,848,14,0
182962,43,Female,32,3,2,17,Basic,Quarterly,568,2,0
182972,49,Female,60,20,3,12,Premium,Quarterly,793,11,0
183055,27,Female,53,10,2,0,Premium,Annual,988,2,0
183074,26,Male,50,26,2,4,Premium,Quarterly,852,20,0
183112,46,Male,8,19,1,0,Premium,Quarterly,533,21,0
183119,37,Female,30,16,1,20,Basic,Quarterly,883,14,0
183126,33,Male,54,28,1,6,Basic,Quarterly,668,13,0
183175,33,Female,36,15,1,11,Standard,Annual,651,8,0
183186,30,Female,38,4,0,7,Basic,Annual,741,3,0
183191,45,Male,10,5,1,5,Standard,Annual,866,15,0
183216,28,Male,30,29,1,6,Basic,Annual,724,25,0
183235,22,Male,31,19,1,10,Standard,Annual,755,15,0
183261,30,Female,39,9,2,4,Standard,Quarterly,893,12,0
183263,18,Female,9,30,0,18,Premium,Quarterly,795,10,0
183271,43,Male,52,22,4,11,Standard,Annual,722,23,0
183326,44,Male,55,5,3,3,Basic,Quarterly,588,4,0
183351,22,Male,8,13,0,10,Premium,Annual,596,28,0
183361,39,Male,53,23,3,19,Standard,Annual,882,14,0
183379,29,Female,18,11,2,4,Standard,Quarterly,677,1,0
183423,49,Male,34,16,0,4,Standard,Annual,608,22,0
183448,36,Male,30,14,2,0,Standard,Annual,829,18,0
183497,34,Male,38,5,1,3,Premium,Annual,518,12,0
183578,43,Male,10,19,4,3,Basic,Annual,526,20,0
183600,28,Male,11,3,1,14,Premium,Quarterly,634,28,0
183607,27,Female,37,1,1,13,Basic,Quarterly,621,10,0
183614,25,Female,17,20,1,3,Premium,Annual,830,7,0
183617,28,Female,32,20,2,17,Standard,Quarterly,832,10,0
183622,30,Male,27,30,3,4,Premium,Annual,711,6,0
183634,39,Male,52,6,3,18,Basic,Annual,621,12,0
183638,50,Male,8,15,5,13,Basic,Annual,982,12,0
183689,44,Female,32,13,3,4,Basic,Quarterly,810,11,0
183696,39,Male,26,21,0,5,Standard,Quarterly,872,8,0
183712,29,Male,39,2,2,6,Standard,Quarterly,982,16,0
183713,28,Male,48,13,0,9,Premium,Quarterly,539,11,0
183724,47,Female,58,13,0,3,Basic,Annual,868,8,0
183726,49,Male,16,12,0,2,Premium,Annual,831,2,0
183735,44,Male,60,7,4,19,Standard,Quarterly,970,26,0
183738,49,Female,17,21,0,12,Premium,Quarterly,684,6,0
183798,43,Male,9,21,2,19,Premium,Annual,728,28,0
183810,24,Male,6,27,2,13,Premium,Quarterly,587,19,0
183821,45,Male,30,24,1,15,Standard,Annual,652,20,0
183898,49,Female,12,25,2,10,Basic,Quarterly,622,5,0
183964,24,Male,60,7,1,8,Premium,Annual,539,11,0
183967,43,Male,10,21,3,2,Standard,Quarterly,546,10,0
183970,43,Male,7,28,0,3,Standard,Annual,551,1,0
183993,25,Male,24,25,2,3,Standard,Quarterly,677,25,0
184001,24,Female,16,29,2,16,Basic,Quarterly,587,5,0
184026,20,Female,47,29,1,11,Premium,Quarterly,763,12,0
184038,20,Female,30,18,0,11,Basic,Annual,885,9,0
184061,42,Male,56,11,3,13,Basic,Annual,970,2,0
184087,50,Female,59,26,2,0,Standard,Annual,796,3,0
184095,38,Female,2,7,2,0,Premium,Quarterly,890,11,0
184098,50,Male,41,30,1,20,Standard,Quarterly,588,21,0
184128,38,Male,21,19,2,1,Basic,Quarterly,792,21,0
184137,38,Female,28,12,0,16,Basic,Quarterly,724,15,0
184150,43,Male,12,15,2,11,Standard,Annual,863,16,0
184167,48,Male,59,15,2,13,Premium,Annual,996,25,0
184201,37,Female,56,8,0,15,Premium,Annual,720,7,0
184204,19,Female,5,15,1,8,Premium,Quarterly,537,5,0
184208,33,Male,41,15,3,17,Basic,Annual,849,29,0
184222,36,Female,55,5,3,1,Premium,Annual,981,1,0
184241,43,Male,5,5,2,6,Standard,Annual,567,26,0
184246,28,Male,36,4,0,20,Standard,Quarterly,528,11,0
184250,39,Male,41,15,1,11,Standard,Annual,573,5,0
184298,46,Male,4,28,4,15,Standard,Quarterly,948,17,0
184307,38,Male,25,18,2,7,Standard,Annual,676,27,0
184327,46,Male,30,4,4,6,Premium,Quarterly,905,22,0
184328,31,Male,17,14,3,13,Basic,Annual,872,24,0
184357,41,Male,25,18,1,10,Premium,Annual,937,15,0
184369,37,Male,25,28,2,6,Premium,Annual,990,12,0
184385,39,Male,18,18,3,12,Basic,Quarterly,936,18,0
184449,43,Male,10,30,2,3,Basic,Quarterly,697,3,0
184454,37,Female,15,15,1,2,Basic,Annual,688,7,0
184474,37,Male,12,26,1,3,Basic,Annual,721,18,0
184479,27,Female,54,3,1,11,Premium,Quarterly,683,5,0
184480,19,Male,8,17,0,1,Premium,Annual,912,8,0
184500,43,Female,29,20,0,18,Premium,Annual,983,14,0
184514,36,Male,6,5,1,11,Basic,Quarterly,503,19,0
184517,32,Female,2,26,0,11,Standard,Quarterly,946,5,0
184525,39,Male,34,26,0,7,Standard,Quarterly,820,28,0
184552,20,Female,7,22,2,0,Premium,Annual,997,11,0
184567,30,Male,49,21,2,19,Basic,Quarterly,998,14,0
184595,36,Male,44,4,3,7,Basic,Quarterly,684,25,0
184596,32,Female,32,4,1,11,Standard,Quarterly,570,3,0
184613,37,Male,33,6,1,14,Basic,Annual,915,1,0
184618,48,Male,56,21,3,5,Premium,Quarterly,688,4,0
184620,22,Male,18,22,2,2,Premium,Quarterly,814,13,0
184643,41,Male,46,9,0,0,Premium,Quarterly,968,8,0
184648,44,Female,30,15,1,18,Basic,Quarterly,508,4,0
184676,47,Male,56,19,1,9,Standard,Annual,518,4,0
184700,32,Female,52,13,2,9,Standard,Quarterly,832,11,0
184703,38,Female,32,28,2,19,Basic,Annual,570,9,0
184704,49,Male,53,6,0,17,Standard,Annual,603,8,0
184738,23,Male,6,30,1,0,Premium,Quarterly,892,3,0
184748,45,Male,7,29,0,4,Premium,Quarterly,887,9,0
184762,31,Male,24,12,1,14,Standard,Annual,712,1,0
184789,23,Female,53,20,2,12,Standard,Quarterly,747,5,0
184802,44,Male,60,26,2,13,Standard,Quarterly,698,9,0
